10:57:30:951	b99f0	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

10:57:31:029	b99f0	got 248 bytes
10:57:31:029	b99f0	buf: {"id":3,"jsonrpc":"2.0","result":["0x212ee690ab8bd02f8beacc25c1b021bab7c79150ffc6a741e62dce62984e0ff4","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3d1213"]}

10:57:31:029	b99f0	parse packet: 247
10:57:31:029	b99f0	ETH: job is the same
10:57:31:029	b99f0	new buf size: 0
10:57:32:248	b99f0	got 248 bytes
10:57:32:248	b99f0	buf: {"id":0,"jsonrpc":"2.0","result":["0xc21ca6b5a20095a785465cf62b01ea4e3cba1c26964be4d9b1fb49323d623c08","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3d1214"]}

10:57:32:248	b99f0	parse packet: 247
10:57:32:248	b99f0	ETH: job changed
10:57:32:248	b99f0	new buf size: 0
10:57:32:248	b99f0	ETH: 07/10/17-10:57:32 - New job from eu1.ethermine.org:4444
10:57:32:248	b99f0	target: 0x0000000112e0be82 (diff: 4000MH), epoch 133(2.04GB)
10:57:32:248	b99f0	ETH - Total Speed: 29.201 Mh/s, Total Shares: 5, Rejected: 0, Time: 00:08
10:57:32:248	b99f0	ETH: GPU0 29.201 Mh/s
10:57:32:248	b99f0	 DCR - Total Speed: 584.013 Mh/s, Total Shares: 31, Rejected: 0
10:57:32:248	b99f0	 DCR: GPU0 584.013 Mh/s
10:57:40:575	b99f0	send: {"id":6,"jsonrpc":"2.0","method":"eth_submitHashrate","params":["0x1bf9d3d", "0x00000000000000000000000000000000000000000000000000000000f7b26846"]}

10:57:40:653	b99f0	got 39 bytes
10:57:40:653	b99f0	buf: {"id":6,"jsonrpc":"2.0","result":true}

10:57:40:653	b99f0	parse packet: 38
10:57:40:653	b99f0	new buf size: 0
10:57:40:966	b99f0	ETH: checking pool connection...
10:57:40:966	b99f0	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

10:57:41:044	b99f0	got 248 bytes
10:57:41:044	b99f0	buf: {"id":3,"jsonrpc":"2.0","result":["0xc21ca6b5a20095a785465cf62b01ea4e3cba1c26964be4d9b1fb49323d623c08","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3d1214"]}

10:57:41:044	b99f0	parse packet: 247
10:57:41:044	b99f0	ETH: job is the same
10:57:41:044	b99f0	new buf size: 0
10:57:44:560	b6d00	GPU0 t=58C fan=55%
10:57:44:560	b6d00	em hbt: 0, dm hbt: 0, fm hbt: 0, 
10:57:44:560	b6d00	watchdog - thread 0 (gpu0), hb time 109
10:57:44:560	b6d00	watchdog - thread 1 (gpu0), hb time 15
10:57:47:075	b99f0	got 248 bytes
10:57:47:075	b99f0	buf: {"id":0,"jsonrpc":"2.0","result":["0xf93c13bfae22e059e5715ed47bc7bcbf18e06b5177bcaa9dc62a4de23dbd3663","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3d1215"]}

10:57:47:075	b99f0	parse packet: 247
10:57:47:075	b99f0	ETH: job changed
10:57:47:075	b99f0	new buf size: 0
10:57:47:075	b99f0	ETH: 07/10/17-10:57:47 - New job from eu1.ethermine.org:4444
10:57:47:075	b99f0	target: 0x0000000112e0be82 (diff: 4000MH), epoch 133(2.04GB)
10:57:47:075	b99f0	ETH - Total Speed: 29.414 Mh/s, Total Shares: 5, Rejected: 0, Time: 00:08
10:57:47:075	b99f0	ETH: GPU0 29.414 Mh/s
10:57:47:075	b99f0	 DCR - Total Speed: 588.270 Mh/s, Total Shares: 31, Rejected: 0
10:57:47:075	b99f0	 DCR: GPU0 588.270 Mh/s
10:57:50:076	b6998	DCR: put share nonce ccaf041 enonce 35046239
10:57:50:076	b6998	DCR round found 1 shares
10:57:50:091	b6830	 DCR: 07/10/17-10:57:50 - SHARE FOUND - (GPU 0)
10:57:50:091	b6830	send: {"params": ["1BDWnsHhJHyWQNDtScrQN1xc1i9VrQ4vAQ", "000000176c1232aa", "046239", "5963415a", "41f0ca0c"], "id": 4, "method": "mining.submit"}

10:57:50:232	b6830	got 36 bytes
10:57:50:232	b6830	buf: {"id":4,"result":true,"error":null}

10:57:50:232	b6830	parse packet: 35
10:57:50:232	b6830	 DCR: Share accepted (140 ms)!
10:57:50:232	b6830	new buf size: 0
10:57:50:982	b99f0	ETH: checking pool connection...
10:57:50:982	b99f0	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

10:57:51:060	b99f0	got 248 bytes
10:57:51:060	b99f0	buf: {"id":3,"jsonrpc":"2.0","result":["0xf93c13bfae22e059e5715ed47bc7bcbf18e06b5177bcaa9dc62a4de23dbd3663","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3d1215"]}

10:57:51:060	b99f0	parse packet: 247
10:57:51:060	b99f0	ETH: job is the same
10:57:51:060	b99f0	new buf size: 0
10:57:51:279	b6998	DCR: put share nonce 4c1431d enonce 35106239
10:57:51:279	b6998	DCR round found 1 shares
10:57:51:294	b6830	 DCR: 07/10/17-10:57:51 - SHARE FOUND - (GPU 0)
10:57:51:294	b6830	send: {"params": ["1BDWnsHhJHyWQNDtScrQN1xc1i9VrQ4vAQ", "000000176c1232aa", "106239", "5963415a", "1d43c104"], "id": 4, "method": "mining.submit"}

10:57:51:419	b6830	got 36 bytes
10:57:51:419	b6830	buf: {"id":4,"result":true,"error":null}

10:57:51:419	b6830	parse packet: 35
10:57:51:419	b6830	 DCR: Share accepted (125 ms)!
10:57:51:419	b6830	new buf size: 0
10:57:51:982	b9d2c	DCR: put share nonce 447c1a1 enonce 3518ba68
10:57:51:982	b9d2c	DCR round found 1 shares
10:57:51:998	b6830	 DCR: 07/10/17-10:57:51 - SHARE FOUND - (GPU 0)
10:57:51:998	b6830	send: {"params": ["1BDWnsHhJHyWQNDtScrQN1xc1i9VrQ4vAQ", "000000176c1232aa", "18ba68", "5963415a", "a1c14704"], "id": 4, "method": "mining.submit"}

10:57:52:123	b6830	got 36 bytes
10:57:52:123	b6830	buf: {"id":4,"result":true,"error":null}

10:57:52:123	b6830	parse packet: 35
10:57:52:123	b6830	 DCR: Share accepted (125 ms)!
10:57:52:123	b6830	new buf size: 0
10:57:52:795	b6830	got 406 bytes
10:57:52:795	b6830	buf: {"params":["000000176c1287c9","b3f21f8d870fe3fa7fcbb0892c738f896b9b88a446808a990000016e00000000","d7ca5032912bb1132ba7ecfb1feafb0f8125719b05c5a7e035f6670bf13842632a7558d769e754659e9a111636ac5d9a801a3b5ca7ef39ab304b7b890392822d0100b7a6038aea86050001008da300002180011a5247b9ad010000001c480200f93100009141635900000000","04000000",[],"04000000","1a018021","59634191",false],"id":null,"method":"mining.notify"}

10:57:52:795	b6830	parse packet: 405
10:57:52:795	b6830	new buf size: 0
10:57:52:795	b6830	 DCR: 07/10/17-10:57:52 - New job from decred.eu.nicehash.com:3354
10:57:52:795	b6830	target: 0x00000000ffff0000 (diff: 4295MH), block #149532
10:57:53:185	b9d2c	DCR: put share nonce 5f753b2 enonce 35024e6f
10:57:53:185	b9d2c	DCR round found 1 shares
10:57:53:201	b6830	 DCR: 07/10/17-10:57:53 - SHARE FOUND - (GPU 0)
10:57:53:201	b6830	send: {"params": ["1BDWnsHhJHyWQNDtScrQN1xc1i9VrQ4vAQ", "000000176c1287c9", "024e6f", "59634191", "b253f705"], "id": 4, "method": "mining.submit"}

10:57:53:326	b6830	got 36 bytes
10:57:53:326	b6830	buf: {"id":4,"result":true,"error":null}

10:57:53:326	b6830	parse packet: 35
10:57:53:326	b6830	 DCR: Share accepted (125 ms)!
10:57:53:326	b6830	new buf size: 0
10:57:54:397	b9d2c	DCR: put share nonce 4c9006b enonce 350e4e6f
10:57:54:397	b9d2c	DCR round found 1 shares
10:57:54:412	b6830	 DCR: 07/10/17-10:57:54 - SHARE FOUND - (GPU 0)
10:57:54:412	b6830	send: {"params": ["1BDWnsHhJHyWQNDtScrQN1xc1i9VrQ4vAQ", "000000176c1287c9", "0e4e6f", "59634191", "6b00c904"], "id": 4, "method": "mining.submit"}

10:57:54:522	b6830	got 36 bytes
10:57:54:522	b6830	buf: {"id":4,"result":true,"error":null}

10:57:54:522	b6830	parse packet: 35
10:57:54:522	b6830	 DCR: Share accepted (109 ms)!
10:57:54:522	b6830	new buf size: 0
10:58:00:585	b99f0	send: {"id":6,"jsonrpc":"2.0","method":"eth_submitHashrate","params":["0x1c05ac3", "0x00000000000000000000000000000000000000000000000000000000f7b26846"]}

10:58:00:663	b99f0	got 39 bytes
10:58:00:663	b99f0	buf: {"id":6,"jsonrpc":"2.0","result":true}

10:58:00:663	b99f0	parse packet: 38
10:58:00:663	b99f0	new buf size: 0
10:58:00:991	b99f0	ETH: checking pool connection...
10:58:00:991	b99f0	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

10:58:01:069	b99f0	got 248 bytes
10:58:01:069	b99f0	buf: {"id":3,"jsonrpc":"2.0","result":["0xf93c13bfae22e059e5715ed47bc7bcbf18e06b5177bcaa9dc62a4de23dbd3663","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3d1215"]}

10:58:01:069	b99f0	parse packet: 247
10:58:01:069	b99f0	ETH: job is the same
10:58:01:069	b99f0	new buf size: 0
10:58:01:554	b99f0	got 248 bytes
10:58:01:554	b99f0	buf: {"id":0,"jsonrpc":"2.0","result":["0x749fa37664e522989ca6b0c41eb5e3ffc614e2e033791cdce16c206cea318074","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3d1216"]}

10:58:01:554	b99f0	parse packet: 247
10:58:01:554	b99f0	ETH: job changed
10:58:01:554	b99f0	new buf size: 0
10:58:01:554	b99f0	ETH: 07/10/17-10:58:01 - New job from eu1.ethermine.org:4444
10:58:01:554	b99f0	target: 0x0000000112e0be82 (diff: 4000MH), epoch 133(2.04GB)
10:58:01:554	b99f0	ETH - Total Speed: 29.287 Mh/s, Total Shares: 5, Rejected: 0, Time: 00:08
10:58:01:554	b99f0	ETH: GPU0 29.287 Mh/s
10:58:01:554	b99f0	 DCR - Total Speed: 585.741 Mh/s, Total Shares: 36, Rejected: 0
10:58:01:554	b99f0	 DCR: GPU0 585.741 Mh/s
10:58:06:460	b9d2c	DCR: put share nonce 76503bd enonce 35864e6f
10:58:06:460	b9d2c	DCR round found 1 shares
10:58:06:476	b6830	 DCR: 07/10/17-10:58:06 - SHARE FOUND - (GPU 0)
10:58:06:476	b6830	send: {"params": ["1BDWnsHhJHyWQNDtScrQN1xc1i9VrQ4vAQ", "000000176c1287c9", "864e6f", "59634191", "bd036507"], "id": 4, "method": "mining.submit"}

10:58:06:601	b6830	got 36 bytes
10:58:06:601	b6830	buf: {"id":4,"result":true,"error":null}

10:58:06:601	b6830	parse packet: 35
10:58:06:601	b6830	 DCR: Share accepted (125 ms)!
10:58:06:601	b6830	new buf size: 0
10:58:08:320	b99f0	got 248 bytes
10:58:08:320	b99f0	buf: {"id":0,"jsonrpc":"2.0","result":["0xbbbd4a0d1504b468ef2917f7da9d64c276a2993f8bfc478472e57b091819589f","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3d1217"]}

10:58:08:320	b99f0	parse packet: 247
10:58:08:320	b99f0	ETH: job changed
10:58:08:320	b99f0	new buf size: 0
10:58:08:320	b99f0	ETH: 07/10/17-10:58:08 - New job from eu1.ethermine.org:4444
10:58:08:320	b99f0	target: 0x0000000112e0be82 (diff: 4000MH), epoch 133(2.04GB)
10:58:08:320	b99f0	ETH - Total Speed: 29.393 Mh/s, Total Shares: 5, Rejected: 0, Time: 00:08
10:58:08:320	b99f0	ETH: GPU0 29.393 Mh/s
10:58:08:320	b99f0	 DCR - Total Speed: 587.860 Mh/s, Total Shares: 37, Rejected: 0
10:58:08:320	b99f0	 DCR: GPU0 587.860 Mh/s
10:58:11:007	b99f0	ETH: checking pool connection...
10:58:11:007	b99f0	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

10:58:11:086	b99f0	got 248 bytes
10:58:11:086	b99f0	buf: {"id":3,"jsonrpc":"2.0","result":["0xbbbd4a0d1504b468ef2917f7da9d64c276a2993f8bfc478472e57b091819589f","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3d1217"]}

10:58:11:086	b99f0	parse packet: 247
10:58:11:086	b99f0	ETH: job is the same
10:58:11:086	b99f0	new buf size: 0
10:58:11:601	b6998	DCR: put share nonce 90e30e7 enonce 35b8f6d8
10:58:11:601	b6998	DCR round found 1 shares
10:58:11:617	b6830	 DCR: 07/10/17-10:58:11 - SHARE FOUND - (GPU 0)
10:58:11:617	b6830	send: {"params": ["1BDWnsHhJHyWQNDtScrQN1xc1i9VrQ4vAQ", "000000176c1287c9", "b8f6d8", "59634191", "e7300e09"], "id": 4, "method": "mining.submit"}

10:58:11:726	b6830	got 36 bytes
10:58:11:726	b6830	buf: {"id":4,"result":true,"error":null}

10:58:11:726	b6830	parse packet: 35
10:58:11:726	b6830	 DCR: Share accepted (109 ms)!
10:58:11:726	b6830	new buf size: 0
10:58:11:789	b6998	DCR: put share nonce a5f32b5 enonce 35baf6d8
10:58:11:789	b6998	DCR round found 1 shares
10:58:11:804	b6830	 DCR: 07/10/17-10:58:11 - SHARE FOUND - (GPU 0)
10:58:11:804	b6830	send: {"params": ["1BDWnsHhJHyWQNDtScrQN1xc1i9VrQ4vAQ", "000000176c1287c9", "baf6d8", "59634191", "b5325f0a"], "id": 4, "method": "mining.submit"}

10:58:11:914	b6830	got 36 bytes
10:58:11:914	b6830	buf: {"id":4,"result":true,"error":null}

10:58:11:914	b6830	parse packet: 35
10:58:11:914	b6830	 DCR: Share accepted (110 ms)!
10:58:11:914	b6830	new buf size: 0
10:58:17:404	b6d00	GPU0 t=58C fan=55%
10:58:17:408	b6d00	em hbt: 0, dm hbt: 0, fm hbt: 0, 
10:58:17:409	b6d00	watchdog - thread 0 (gpu0), hb time 156
10:58:17:409	b6d00	watchdog - thread 1 (gpu0), hb time 47
10:58:19:630	b99f0	got 248 bytes
10:58:19:630	b99f0	buf: {"id":0,"jsonrpc":"2.0","result":["0xb3c998041691cac8ddcaca950dcb8a2e8345c00981ffc88e8c41d0113a2c4aa7","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3d1218"]}

10:58:19:630	b99f0	parse packet: 247
10:58:19:630	b99f0	ETH: job changed
10:58:19:630	b99f0	new buf size: 0
10:58:19:630	b99f0	ETH: 07/10/17-10:58:19 - New job from eu1.ethermine.org:4444
10:58:19:630	b99f0	target: 0x0000000112e0be82 (diff: 4000MH), epoch 133(2.04GB)
10:58:19:630	b99f0	ETH - Total Speed: 29.395 Mh/s, Total Shares: 5, Rejected: 0, Time: 00:09
10:58:19:630	b99f0	ETH: GPU0 29.395 Mh/s
10:58:19:630	b99f0	 DCR - Total Speed: 587.895 Mh/s, Total Shares: 39, Rejected: 0
10:58:19:630	b99f0	 DCR: GPU0 587.895 Mh/s
10:58:20:608	b99f0	send: {"id":6,"jsonrpc":"2.0","method":"eth_submitHashrate","params":["0x1c08761", "0x00000000000000000000000000000000000000000000000000000000f7b26846"]}

10:58:20:692	b99f0	got 39 bytes
10:58:20:692	b99f0	buf: {"id":6,"jsonrpc":"2.0","result":true}

10:58:20:692	b99f0	parse packet: 38
10:58:20:692	b99f0	new buf size: 0
10:58:21:029	b99f0	ETH: checking pool connection...
10:58:21:029	b99f0	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

10:58:21:107	b99f0	got 248 bytes
10:58:21:108	b99f0	buf: {"id":3,"jsonrpc":"2.0","result":["0xb3c998041691cac8ddcaca950dcb8a2e8345c00981ffc88e8c41d0113a2c4aa7","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3d1218"]}

10:58:21:108	b99f0	parse packet: 247
10:58:21:108	b99f0	ETH: job is the same
10:58:21:109	b99f0	new buf size: 0
10:58:31:041	b99f0	ETH: checking pool connection...
10:58:31:041	b99f0	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

10:58:31:119	b99f0	got 248 bytes
10:58:31:119	b99f0	buf: {"id":3,"jsonrpc":"2.0","result":["0xb3c998041691cac8ddcaca950dcb8a2e8345c00981ffc88e8c41d0113a2c4aa7","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3d1218"]}

10:58:31:119	b99f0	parse packet: 247
10:58:31:119	b99f0	ETH: job is the same
10:58:31:119	b99f0	new buf size: 0
10:58:33:431	b9d2c	DCR: put share nonce 3d811c6 enonce 35924f6f
10:58:33:431	b9d2c	DCR round found 1 shares
10:58:33:447	b6830	 DCR: 07/10/17-10:58:33 - SHARE FOUND - (GPU 0)
10:58:33:447	b6830	send: {"params": ["1BDWnsHhJHyWQNDtScrQN1xc1i9VrQ4vAQ", "000000176c1287c9", "924f6f", "59634191", "c611d803"], "id": 4, "method": "mining.submit"}

10:58:33:588	b6830	got 36 bytes
10:58:33:588	b6830	buf: {"id":4,"result":true,"error":null}

10:58:33:588	b6830	parse packet: 35
10:58:33:588	b6830	 DCR: Share accepted (141 ms)!
10:58:33:588	b6830	new buf size: 0
10:58:35:291	b99f0	got 248 bytes
10:58:35:291	b99f0	buf: {"id":0,"jsonrpc":"2.0","result":["0x22a57b8c5317c0e5db8170185cc48351c5413408abc71f92d97d756db44e5264","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3d1219"]}

10:58:35:291	b99f0	parse packet: 247
10:58:35:291	b99f0	ETH: job changed
10:58:35:291	b99f0	new buf size: 0
10:58:35:291	b99f0	ETH: 07/10/17-10:58:35 - New job from eu1.ethermine.org:4444
10:58:35:291	b99f0	target: 0x0000000112e0be82 (diff: 4000MH), epoch 133(2.04GB)
10:58:35:291	b99f0	ETH - Total Speed: 29.330 Mh/s, Total Shares: 5, Rejected: 0, Time: 00:09
10:58:35:291	b99f0	ETH: GPU0 29.330 Mh/s
10:58:35:291	b99f0	 DCR - Total Speed: 586.591 Mh/s, Total Shares: 40, Rejected: 0
10:58:35:291	b99f0	 DCR: GPU0 586.591 Mh/s
10:58:38:959	b6998	DCR: put share nonce c4480d8 enonce 35c8f7d8
10:58:38:959	b6998	DCR round found 1 shares
10:58:38:974	b6830	 DCR: 07/10/17-10:58:38 - SHARE FOUND - (GPU 0)
10:58:38:974	b6830	send: {"params": ["1BDWnsHhJHyWQNDtScrQN1xc1i9VrQ4vAQ", "000000176c1287c9", "c8f7d8", "59634191", "d880440c"], "id": 4, "method": "mining.submit"}

10:58:39:084	b6830	got 36 bytes
10:58:39:084	b6830	buf: {"id":4,"result":true,"error":null}

10:58:39:084	b6830	parse packet: 35
10:58:39:084	b6830	 DCR: Share accepted (110 ms)!
10:58:39:084	b6830	new buf size: 0
10:58:39:693	b99f0	got 248 bytes
10:58:39:693	b99f0	buf: {"id":0,"jsonrpc":"2.0","result":["0x4481af81dfe77c6c7d6107ae1ce69927bc5b49ea73c240c7548a504621356c3f","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3d121a"]}

10:58:39:693	b99f0	parse packet: 247
10:58:39:693	b99f0	ETH: job changed
10:58:39:693	b99f0	new buf size: 0
10:58:39:693	b99f0	ETH: 07/10/17-10:58:39 - New job from eu1.ethermine.org:4444
10:58:39:693	b99f0	target: 0x0000000112e0be82 (diff: 4000MH), epoch 133(2.04GB)
10:58:39:693	b99f0	ETH - Total Speed: 29.270 Mh/s, Total Shares: 5, Rejected: 0, Time: 00:09
10:58:39:693	b99f0	ETH: GPU0 29.270 Mh/s
10:58:39:693	b99f0	 DCR - Total Speed: 585.398 Mh/s, Total Shares: 41, Rejected: 0
10:58:39:693	b99f0	 DCR: GPU0 585.398 Mh/s
10:58:40:615	b99f0	send: {"id":6,"jsonrpc":"2.0","method":"eth_submitHashrate","params":["0x1be472d", "0x00000000000000000000000000000000000000000000000000000000f7b26846"]}

10:58:40:693	b99f0	got 39 bytes
10:58:40:693	b99f0	buf: {"id":6,"jsonrpc":"2.0","result":true}

10:58:40:693	b99f0	parse packet: 38
10:58:40:693	b99f0	new buf size: 0
10:58:41:053	b99f0	ETH: checking pool connection...
10:58:41:053	b99f0	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

10:58:41:131	b99f0	got 248 bytes
10:58:41:131	b99f0	buf: {"id":3,"jsonrpc":"2.0","result":["0x4481af81dfe77c6c7d6107ae1ce69927bc5b49ea73c240c7548a504621356c3f","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3d121a"]}

10:58:41:131	b99f0	parse packet: 247
10:58:41:131	b99f0	ETH: job is the same
10:58:41:131	b99f0	new buf size: 0
10:58:45:803	b6998	DCR: put share nonce 3ca131d enonce 350cf8d8
10:58:45:803	b6998	DCR round found 1 shares
10:58:45:818	b6830	 DCR: 07/10/17-10:58:45 - SHARE FOUND - (GPU 0)
10:58:45:818	b6830	send: {"params": ["1BDWnsHhJHyWQNDtScrQN1xc1i9VrQ4vAQ", "000000176c1287c9", "0cf8d8", "59634191", "1d13ca03"], "id": 4, "method": "mining.submit"}

10:58:45:928	b6830	got 36 bytes
10:58:45:928	b6830	buf: {"id":4,"result":true,"error":null}

10:58:45:928	b6830	parse packet: 35
10:58:45:928	b6830	 DCR: Share accepted (109 ms)!
10:58:45:928	b6830	new buf size: 0
10:58:47:709	b9d2c	DCR: put share nonce 441f162 enonce 3520506f
10:58:47:709	b9d2c	DCR round found 1 shares
10:58:47:725	b6830	 DCR: 07/10/17-10:58:47 - SHARE FOUND - (GPU 0)
10:58:47:725	b6830	send: {"params": ["1BDWnsHhJHyWQNDtScrQN1xc1i9VrQ4vAQ", "000000176c1287c9", "20506f", "59634191", "62f14104"], "id": 4, "method": "mining.submit"}

10:58:47:787	b6830	got 406 bytes
10:58:47:787	b6830	buf: {"params":["000000176c12d262","b3f21f8d870fe3fa7fcbb0892c738f896b9b88a446808a990000016e00000000","d7ca5032912bb1132ba7ecfb1feafb0f8125719b05c5a7e035f6670bf13842632a7558d769e754659e9a111636ac5d9a801a3b5ca7ef39ab304b7b890392822d0100b7a6038aea86050001008da300002180011a5247b9ad010000001c480200f9310000c841635900000000","04000000",[],"04000000","1a018021","596341c8",false],"id":null,"method":"mining.notify"}

10:58:47:787	b6830	parse packet: 405
10:58:47:787	b6830	new buf size: 0
10:58:47:787	b6830	 DCR: 07/10/17-10:58:47 - New job from decred.eu.nicehash.com:3354
10:58:47:787	b6830	target: 0x00000000ffff0000 (diff: 4295MH), block #149532
10:58:47:850	b6830	got 36 bytes
10:58:47:850	b6830	buf: {"id":4,"result":true,"error":null}

10:58:47:850	b6830	parse packet: 35
10:58:47:850	b6830	 DCR: Share accepted (125 ms)!
10:58:47:850	b6830	new buf size: 0
10:58:49:912	b9d2c	DCR: put share nonce beb506c enonce 3512946a
10:58:49:912	b9d2c	DCR round found 1 shares
10:58:49:928	b6830	 DCR: 07/10/17-10:58:49 - SHARE FOUND - (GPU 0)
10:58:49:928	b6830	send: {"params": ["1BDWnsHhJHyWQNDtScrQN1xc1i9VrQ4vAQ", "000000176c12d262", "12946a", "596341c8", "6c50eb0b"], "id": 4, "method": "mining.submit"}

10:58:50:037	b6830	got 36 bytes
10:58:50:037	b6830	buf: {"id":4,"result":true,"error":null}

10:58:50:037	b6830	parse packet: 35
10:58:50:037	b6830	 DCR: Share accepted (110 ms)!
10:58:50:037	b6830	new buf size: 0
10:58:50:334	b6d00	GPU0 t=58C fan=55%
10:58:50:334	b6d00	em hbt: 0, dm hbt: 0, fm hbt: 0, 
10:58:50:334	b6d00	watchdog - thread 0 (gpu0), hb time 110
10:58:50:334	b6d00	watchdog - thread 1 (gpu0), hb time 16
10:58:51:069	b99f0	ETH: checking pool connection...
10:58:51:069	b99f0	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

10:58:51:147	b99f0	got 248 bytes
10:58:51:147	b99f0	buf: {"id":3,"jsonrpc":"2.0","result":["0x4481af81dfe77c6c7d6107ae1ce69927bc5b49ea73c240c7548a504621356c3f","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3d121a"]}

10:58:51:147	b99f0	parse packet: 247
10:58:51:147	b99f0	ETH: job is the same
10:58:51:147	b99f0	new buf size: 0
10:58:52:928	b9d2c	DCR: put share nonce b0621e8 enonce 3530946a
10:58:52:928	b9d2c	DCR round found 1 shares
10:58:52:944	b6830	 DCR: 07/10/17-10:58:52 - SHARE FOUND - (GPU 0)
10:58:52:944	b6830	send: {"params": ["1BDWnsHhJHyWQNDtScrQN1xc1i9VrQ4vAQ", "000000176c12d262", "30946a", "596341c8", "e821060b"], "id": 4, "method": "mining.submit"}

10:58:53:053	b6830	got 36 bytes
10:58:53:053	b6830	buf: {"id":4,"result":true,"error":null}

10:58:53:053	b6830	parse packet: 35
10:58:53:053	b6830	 DCR: Share accepted (109 ms)!
10:58:53:053	b6830	new buf size: 0
10:58:53:366	b99f0	got 248 bytes
10:58:53:366	b99f0	buf: {"id":0,"jsonrpc":"2.0","result":["0xfd058f791ede9062b599da6e3dbccd47cc1184bfe47dbf07eea732d01a704910","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3d121b"]}

10:58:53:366	b99f0	parse packet: 247
10:58:53:366	b99f0	ETH: job changed
10:58:53:366	b99f0	new buf size: 0
10:58:53:366	b99f0	ETH: 07/10/17-10:58:53 - New job from eu1.ethermine.org:4444
10:58:53:366	b99f0	target: 0x0000000112e0be82 (diff: 4000MH), epoch 133(2.04GB)
